X,Y,OBJECTID,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths
45.166244,-12.8275,212,Mayotte,France,2022/09/11 05:20:45+00,-12.8275,45.166244,40095,187
165.618042,-20.904305,213,New Caledonia,France,2022/09/11 05:20:45+00,-20.904305,165.618042,74125,314
55.5364,-21.1151,214,Reunion,France,2022/09/11 05:20:45+00,-21.1151,55.5364,467390,874
-62.8333,17.9,215,Saint Barthelemy,France,2022/09/11 05:20:45+00,17.9,-62.8333,5263,6
-56.3159,46.8852,216,Saint Pierre and Miquelon,France,2022/09/11 05:20:45+00,46.8852,-56.3159,3131,1
-63.0501,18.0708,217,St Martin,France,2022/09/11 05:20:45+00,18.0708,-63.0501,11941,63
-178.1165,-14.2938,218,Wallis and Futuna,France,2022/09/11 05:20:45+00,-14.2938,-178.1165,761,7
11.6094,-0.8037,219,,Gabon,2022/09/11 05:20:45+00,-0.8037,11.6094,48668,306
-15.3101,13.4432,220,,Gambia,2022/09/11 05:20:45+00,13.4432,-15.3101,12311,371
43.3569,42.3154,221,,Georgia,2022/09/11 05:20:45+00,42.3154,43.3569,1735682,16889
9.3501,48.6616,222,Baden-Wurttemberg,Germany,2022/09/11 05:20:45+00,48.6616,9.3501,4415508,17048
11.4979,48.7904,223,Bayern,Germany,2022/09/11 05:20:45+00,48.7904,11.4979,5884399,25556
13.405,52.52,224,Berlin,Germany,2022/09/11 05:20:45+00,52.52,13.405,1240822,4776
12.5316,52.4125,225,Brandenburg,Germany,2022/09/11 05:20:45+00,52.4125,12.5316,930612,5874
8.8017,53.0793,226,Bremen,Germany,2022/09/11 05:20:45+00,53.0793,8.8017,252747,828
9.9937,53.5511,227,Hamburg,Germany,2022/09/11 05:20:45+00,53.5511,9.9937,716984,3008
9.1624,50.6521,228,Hessen,Germany,2022/09/11 05:20:45+00,50.6521,9.1624,2434830,10979
12.4296,53.6127,229,Mecklenburg-Vorpommern,Germany,2022/09/11 05:20:45+00,53.6127,12.4296,589732,2429
9.8451,52.6367,230,Niedersachsen,Germany,2022/09/11 05:20:45+00,52.6367,9.8451,3131987,10607
7.6616,51.4332,231,Nordrhein-Westfalen,Germany,2022/09/11 05:20:45+00,51.4332,7.6616,6660471,27189
7.309,50.1183,232,Rheinland-Pfalz,Germany,2022/09/11 05:20:45+00,50.1183,7.309,1461613,6105
7.023,49.3964,233,Saarland,Germany,2022/09/11 05:20:45+00,49.3964,7.023,400976,1835
13.2017,51.1045,234,Sachsen,Germany,2022/09/11 05:20:45+00,51.1045,13.2017,1725817,15948
11.6923,51.9503,235,Sachsen-Anhalt,Germany,2022/09/11 05:20:45+00,51.9503,11.6923,826885,5681
9.6961,54.2194,236,Schleswig-Holstein,Germany,2022/09/11 05:20:45+00,54.2194,9.6961,991109,2849
10.8453,51.011,237,Thuringen,Germany,2022/09/11 05:20:45+00,51.011,10.8453,787758,7587
,,238,Unknown,Germany,2022/09/11 05:20:45+00,,,0,0
-1.0232,7.9465,239,,Ghana,2022/09/11 05:20:45+00,7.9465,-1.0232,168616,1459
21.8243,39.0742,240,,Greece,2022/09/11 05:20:45+00,39.0742,21.8243,4804982,32757
-61.679,12.1165,241,,Grenada,2022/09/11 05:20:45+00,12.1165,-61.679,19403,236
-90.2308,15.7835,242,,Guatemala,2022/09/11 05:20:45+00,15.7835,-90.2308,1110973,19650
-9.6966,9.9456,243,,Guinea,2022/09/11 05:20:45+00,9.9456,-9.6966,37652,449
-15.1804,11.8037,244,,Guinea-Bissau,2022/09/11 05:20:45+00,11.8037,-15.1804,8796,175
-58.93018,4.860416,245,,Guyana,2022/09/11 05:20:45+00,4.860416,-58.93018,71186,1279
-72.2852,18.9712,246,,Haiti,2022/09/11 05:20:45+00,18.9712,-72.2852,33658,851
12.4534,41.9029,247,,Holy See,2022/09/11 05:20:45+00,41.9029,12.4534,29,0
-86.2419,15.2,248,,Honduras,2022/09/11 05:20:45+00,15.2,-86.2419,455011,10989
19.5033,47.1625,249,,Hungary,2022/09/11 05:20:45+00,47.1625,19.5033,2058847,47367
-19.0208,64.9631,250,,Iceland,2022/09/11 05:20:45+00,64.9631,-19.0208,205009,213
92.968178,11.225999,251,Andaman and Nicobar Islands,India,2022/09/11 05:20:45+00,11.225999,92.968178,10624,129
79.74,15.9129,252,Andhra Pradesh,India,2022/09/11 05:20:45+00,15.9129,79.74,2337564,14733
96.384277,27.768456,253,Arunachal Pradesh,India,2022/09/11 05:20:45+00,27.768456,96.384277,66772,296
92.830441,26.357149,254,Assam,India,2022/09/11 05:20:45+00,26.357149,92.830441,745049,8034
85.60484,25.679658,255,Bihar,India,2022/09/11 05:20:45+00,25.679658,85.60484,849405,12297
76.768278,30.733839,256,Chandigarh,India,2022/09/11 05:20:45+00,30.733839,76.768278,99038,1181
82.035366,21.264705,257,Chhattisgarh,India,2022/09/11 05:20:45+00,21.264705,82.035366,1174791,14117
73.080901,20.194742,258,Dadra and Nagar Haveli and Daman and Diu,India,2022/09/11 05:20:45+00,20.194742,73.080901,11582,4
77.10898,28.646519,259,Delhi,India,2022/09/11 05:20:45+00,28.646519,77.10898,2001569,26491
74.057396,15.359682,260,Goa,India,2022/09/11 05:20:45+00,15.359682,74.057396,257018,3964
71.590923,22.694884,261,Gujarat,India,2022/09/11 05:20:45+00,22.694884,71.590923,1272157,11018
76.332824,29.20004,262,Haryana,India,2022/09/11 05:20:45+00,29.20004,76.332824,1053666,10693
77.233081,31.927213,263,Himachal Pradesh,India,2022/09/11 05:20:45+00,31.927213,77.233081,311626,4204
76.612638,33.75943,264,Jammu and Kashmir,India,2022/09/11 05:20:45+00,33.75943,76.612638,478685,4784
85.557631,23.654536,265,Jharkhand,India,2022/09/11 05:20:45+00,23.654536,85.557631,442111,5330
76.166436,14.70518,266,Karnataka,India,2022/09/11 05:20:45+00,14.70518,76.166436,4058178,40258
76.405749,10.450898,267,Kerala,India,2022/09/11 05:20:45+00,10.450898,76.405749,6769332,70904
77.5771,34.1526,268,Ladakh,India,2022/09/11 05:20:45+00,34.1526,77.5771,29270,230
72.1833326,13.6999972,269,Lakshadweep,India,2022/09/11 05:20:45+00,13.6999972,72.1833326,11415,52
78.289633,23.541513,270,Madhya Pradesh,India,2022/09/11 05:20:45+00,23.541513,78.289633,1053856,10770
76.108221,19.449759,271,Maharashtra,India,2022/09/11 05:20:45+00,19.449759,76.108221,8110131,148285
93.882541,24.738975,272,Manipur,India,2022/09/11 05:20:45+00,24.738975,93.882541,139755,2148
91.278882,25.536934,273,Meghalaya,India,2022/09/11 05:20:45+00,25.536934,91.278882,96558,1619
92.83822,23.309381,274,Mizoram,India,2022/09/11 05:20:45+00,23.309381,92.83822,237746,722
94.470302,26.06702,275,Nagaland,India,2022/09/11 05:20:45+00,26.06702,94.470302,35932,780
84.418059,20.505428,276,Odisha,India,2022/09/11 05:20:45+00,20.505428,84.418059,1329995,9184
78.86498,11.882658,277,Puducherry,India,2022/09/11 05:20:45+00,11.882658,78.86498,173301,1969
75.40879,30.841465,278,Punjab,India,2022/09/11 05:20:45+00,30.841465,75.40879,783859,17905
73.847973,26.583423,279,Rajasthan,India,2022/09/11 05:20:45+00,26.583423,73.847973,1311056,9629
88.472712,27.571671,280,Sikkim,India,2022/09/11 05:20:45+00,27.571671,88.472712,43906,494
78.400624,11.006091,281,Tamil Nadu,India,2022/09/11 05:20:45+00,11.006091,78.400624,3573236,38038
79.0193,18.1124,282,Telangana,India,2022/09/11 05:20:45+00,18.1124,79.0193,835853,4111
91.743565,23.746783,283,Tripura,India,2022/09/11 05:20:45+00,23.746783,91.743565,107743,938
,,284,Unknown,India,2022/09/11 05:20:45+00,,,0,0
80.560982,26.925425,285,Uttar Pradesh,India,2022/09/11 05:20:45+00,26.925425,80.560982,2124707,23614
79.197608,30.156447,286,Uttarakhand,India,2022/09/11 05:20:45+00,30.156447,79.197608,448783,7743
87.979803,23.814082,287,West Bengal,India,2022/09/11 05:20:45+00,23.814082,87.979803,2109090,21482
113.9213,-0.7893,288,,Indonesia,2022/09/11 05:20:45+00,-0.7893,113.9213,6390553,157757
53.688046,32.427908,289,,Iran,2022/09/11 05:20:45+00,32.427908,53.688046,7538125,144154
43.679291,33.223191,290,,Iraq,2022/09/11 05:20:45+00,33.223191,43.679291,2458509,25348
-7.6921,53.1424,291,,Ireland,2022/09/11 05:20:45+00,53.1424,-7.6921,1659034,7870
34.851612,31.046051,292,,Israel,2022/09/11 05:20:45+00,31.046051,34.851612,4641834,11648
13.39843823,42.35122196,293,Abruzzo,Italy,2022/09/11 05:20:45+00,42.35122196,13.39843823,545691,3651
15.80514834,40.63947052,294,Basilicata,Italy,2022/09/11 05:20:45+00,40.63947052,15.80514834,180806,981
16.59440194,38.90597598,295,Calabria,Italy,2022/09/11 05:20:45+00,38.90597598,16.59440194,546184,2972
14.25084984,40.83956555,296,Campania,Italy,2022/09/11 05:20:45+00,40.83956555,14.25084984,2198658,11152
11.3417208,44.49436681,297,Emilia-Romagna,Italy,2022/09/11 05:20:45+00,44.49436681,11.3417208,1834705,17947
13.76813649,45.6494354,298,Friuli Venezia Giulia,Italy,2022/09/11 05:20:45+00,45.6494354,13.76813649,480136,5391
12.48366722,41.89277044,299,Lazio,Italy,2022/09/11 05:20:45+00,41.89277044,12.48366722,2033065,12036
8.9326992,44.41149315,300,Liguria,Italy,2022/09/11 05:20:45+00,44.41149315,8.9326992,564932,5558
9.190347404,45.46679409,301,Lombardia,Italy,2022/09/11 05:20:45+00,45.46679409,9.190347404,3498268,42359
13.5188753,43.61675973,302,Marche,Italy,2022/09/11 05:20:45+00,43.61675973,13.5188753,609444,4096
14.65916051,41.55774754,303,Molise,Italy,2022/09/11 05:20:45+00,41.55774754,14.65916051,88465,675
11.35662422,46.49933453,304,P.A. Bolzano,Italy,2022/09/11 05:20:45+00,46.49933453,11.35662422,256969,1531
11.12123097,46.06893511,305,P.A. Trento,Italy,2022/09/11 05:20:45+00,46.06893511,11.12123097,206348,1593
7.680687483,45.0732745,306,Piemonte,Italy,2022/09/11 05:20:45+00,45.0732745,7.680687483,1441065,13609
16.86736689,41.12559576,307,Puglia,Italy,2022/09/11 05:20:45+00,41.12559576,16.86736689,1461961,9024
9.110616306,39.21531192,308,Sardegna,Italy,2022/09/11 05:20:45+00,39.21531192,9.110616306,442594,2740
13.3623567,38.11569725,309,Sicilia,Italy,2022/09/11 05:20:45+00,38.11569725,13.3623567,1630884,12155
11.25588885,43.76923077,310,Toscana,Italy,2022/09/11 05:20:45+00,43.76923077,11.25588885,1384361,10693
12.38824698,43.10675841,311,Umbria,Italy,2022/09/11 05:20:45+00,43.10675841,12.38824698,368433,2084
7.320149366,45.73750286,312,Valle d'Aosta,Italy,2022/09/11 05:20:45+00,45.73750286,7.320149366,43936,547
12.33845213,45.43490485,313,Veneto,Italy,2022/09/11 05:20:45+00,45.43490485,12.33845213,2218386,15410
-77.2975,18.1096,314,,Jamaica,2022/09/11 05:20:45+00,18.1096,-77.2975,150663,3283
137.211621,35.035551,315,Aichi,Japan,2022/09/11 05:20:45+00,35.035551,137.211621,1286435,2755
140.408228,39.748679,316,Akita,Japan,2022/09/11 05:20:45+00,39.748679,140.408228,90022,189
140.828896,40.781541,317,Aomori,Japan,2022/09/11 05:20:45+00,40.781541,140.828896,154322,264
140.198917,35.510141,318,Chiba,Japan,2022/09/11 05:20:45+00,35.510141,140.198917,891751,2397
132.856842,33.624835,319,Ehime,Japan,2022/09/11 05:20:45+00,33.624835,132.856842,150646,281
136.224654,35.846614,320,Fukui,Japan,2022/09/11 05:20:45+00,35.846614,136.224654,104862,94
130.666949,33.526032,321,Fukuoka,Japan,2022/09/11 05:20:45+00,33.526032,130.666949,1035471,1850
140.223295,37.378867,322,Fukushima,Japan,2022/09/11 05:20:45+00,37.378867,140.223295,169998,251
137.055925,35.778671,323,Gifu,Japan,2022/09/11 05:20:45+00,35.778671,137.055925,271016,535
138.985605,36.504479,324,Gunma,Japan,2022/09/11 05:20:45+00,36.504479,138.985605,218416,455
132.788719,34.605309,325,Hiroshima,Japan,2022/09/11 05:20:45+00,34.605309,132.788719,396601,700
142.552318,43.385711,326,Hokkaido,Japan,2022/09/11 05:20:45+00,43.385711,142.552318,697045,2502
134.828057,35.039913,327,Hyogo,Japan,2022/09/11 05:20:45+00,35.039913,134.828057,958828,2756
140.319591,36.303588,328,Ibaraki,Japan,2022/09/11 05:20:45+00,36.303588,140.319591,338672,622
136.771027,36.769464,329,Ishikawa,Japan,2022/09/11 05:20:45+00,36.769464,136.771027,149837,262
141.361777,39.593287,330,Iwate,Japan,2022/09/11 05:20:45+00,39.593287,141.361777,99716,176
133.969047,34.217292,331,Kagawa,Japan,2022/09/11 05:20:45+00,34.217292,133.969047,131799,271
130.430665,31.009484,332,Kagoshima,Japan,2022/09/11 05:20:45+00,31.009484,130.430665,280340,492
139.338983,35.415312,333,Kanagawa,Japan,2022/09/11 05:20:45+00,35.415312,139.338983,1412229,2899
133.367307,33.422519,334,Kochi,Japan,2022/09/11 05:20:45+00,33.422519,133.367307,92973,276
130.745231,32.608154,335,Kumamoto,Japan,2022/09/11 05:20:45+00,32.608154,130.745231,312984,592
135.443341,35.253815,336,Kyoto,Japan,2022/09/11 05:20:45+00,35.253815,135.443341,452775,966
136.376013,34.508018,337,Mie,Japan,2022/09/11 05:20:45+00,34.508018,136.376013,233125,489
140.927086,38.446859,338,Miyagi,Japan,2022/09/11 05:20:45+00,38.446859,140.927086,242226,347
131.299374,32.193204,339,Miyazaki,Japan,2022/09/11 05:20:45+00,32.193204,131.299374,182777,331
138.045528,36.132134,340,Nagano,Japan,2022/09/11 05:20:45+00,36.132134,138.045528,189928,320
129.608033,33.235712,341,Nagasaki,Japan,2022/09/11 05:20:45+00,33.235712,129.608033,201588,308
135.871644,34.317451,342,Nara,Japan,2022/09/11 05:20:45+00,34.317451,135.871644,207446,509
138.918647,37.521819,343,Niigata,Japan,2022/09/11 05:20:45+00,37.521819,138.918647,214417,131
131.43324,33.200697,344,Oita,Japan,2022/09/11 05:20:45+00,33.200697,131.43324,165805,322
133.826252,34.89246,345,Okayama,Japan,2022/09/11 05:20:45+00,34.89246,133.826252,253489,384
126.668016,25.768923,346,Okinawa,Japan,2022/09/11 05:20:45+00,25.768923,126.668016,488870,669
135.507481,34.620965,347,Osaka,Japan,2022/09/11 05:20:45+00,34.620965,135.507481,2003558,6232
,,348,Port Quarantine,Japan,2021/11/10 23:21:44+00,,,4463,4
130.115738,33.286977,349,Saga,Japan,2022/09/11 05:20:45+00,33.286977,130.115738,149524,210
139.347635,35.997101,350,Saitama,Japan,2022/09/11 05:20:45+00,35.997101,139.347635,1119817,2248
136.138064,35.215827,351,Shiga,Japan,2022/09/11 05:20:45+00,35.215827,136.138064,217211,300
132.554064,35.07076,352,Shimane,Japan,2022/09/11 05:20:45+00,35.07076,132.554064,76489,87
138.407784,34.916975,353,Shizuoka,Japan,2022/09/11 05:20:45+00,34.916975,138.407784,459592,707
139.819213,36.689912,354,Tochigi,Japan,2022/09/11 05:20:45+00,36.689912,139.819213,208518,460
134.242091,33.919178,355,Tokushima,Japan,2022/09/11 05:20:45+00,33.919178,134.242091,86978,158
139.446921,35.711343,356,Tokyo,Japan,2022/09/11 05:20:45+00,35.711343,139.446921,3034897,5612
133.863619,35.359069,357,Tottori,Japan,2022/09/11 05:20:45+00,35.359069,133.863619,58227,67
137.269346,36.637464,358,Toyama,Japan,2022/09/11 05:20:45+00,36.637464,137.269346,118609,163
,,359,Unknown,Japan,2021/11/10 23:21:44+00,,,8,0
135.505446,33.911879,360,Wakayama,Japan,2022/09/11 05:20:45+00,33.911879,135.505446,124347,233
140.102154,38.448396,361,Yamagata,Japan,2022/09/11 05:20:45+00,38.448396,140.102154,94001,178
131.573293,34.20119,362,Yamaguchi,Japan,2022/09/11 05:20:45+00,34.20119,131.573293,151600,359
138.611489,35.612364,363,Yamanashi,Japan,2022/09/11 05:20:45+00,35.612364,138.611489,90609,141
36.51,31.24,364,,Jordan,2022/09/11 05:20:45+00,31.24,36.51,1738867,14114
66.9237,48.0196,365,,Kazakhstan,2022/09/11 05:20:45+00,48.0196,66.9237,1481339,19043
37.9062,-0.0236,366,,Kenya,2022/09/11 05:20:45+00,-0.0236,37.9062,338290,5674
-168.734,-3.3704,367,,Kiribati,2022/09/11 05:20:45+00,-3.3704,-168.734,3430,13
127.5101,40.3399,368,,"Korea, North",2022/09/11 05:20:45+00,40.3399,127.5101,1,6
127.766922,35.907757,369,,"Korea, South",2022/09/11 05:20:45+00,35.907757,127.766922,24004887,27476
20.902977,42.602636,370,,Kosovo,2022/09/11 05:20:45+00,42.602636,20.902977,271922,3199
47.481766,29.31166,371,,Kuwait,2022/09/11 05:20:45+00,29.31166,47.481766,657745,2563
74.766098,41.20438,372,,Kyrgyzstan,2022/09/11 05:20:45+00,41.20438,74.766098,205835,2991
102.495496,19.85627,373,,Laos,2022/09/11 05:20:45+00,19.85627,102.495496,214897,757
24.6032,56.8796,374,,Latvia,2022/09/11 05:20:45+00,56.8796,24.6032,905904,5957
35.8623,33.8547,375,,Lebanon,2022/09/11 05:20:45+00,33.8547,35.8623,1212497,10645
28.2336,-29.61,376,,Lesotho,2022/09/11 05:20:45+00,-29.61,28.2336,34287,704
-9.429499,6.428055,377,,Liberia,2022/09/11 05:20:45+00,6.428055,-9.429499,7898,294
17.228331,26.3351,378,,Libya,2022/09/11 05:20:45+00,26.3351,17.228331,506889,6437
9.55,47.14,379,,Liechtenstein,2022/09/11 05:20:45+00,47.14,9.55,19285,86
23.8813,55.1694,380,,Lithuania,2022/09/11 05:20:45+00,55.1694,23.8813,1226496,9294
6.1296,49.8153,381,,Luxembourg,2022/09/11 05:20:45+00,49.8153,6.1296,288658,1123
,,382,,MS Zaandam,2022/09/11 05:20:45+00,,,9,2
46.869107,-18.766947,383,,Madagascar,2022/09/11 05:20:45+00,-18.766947,46.869107,66640,1410
34.3015,-13.2543,384,,Malawi,2022/09/11 05:20:45+00,-13.2543,34.3015,87933,2679
103.7618,1.4854,385,Johor,Malaysia,2022/09/11 05:20:45+00,1.4854,103.7618,392718,4617
100.3685,6.1184,386,Kedah,Malaysia,2022/09/11 05:20:45+00,6.1184,100.3685,308422,2668
102.2381,6.1254,387,Kelantan,Malaysia,2022/09/11 05:20:45+00,6.1254,102.2381,252587,1421
102.2501,2.1896,388,Melaka,Malaysia,2022/09/11 05:20:45+00,2.1896,102.2501,134001,1182
101.9424,2.7258,389,Negeri Sembilan,Malaysia,2022/09/11 05:20:45+00,2.7258,101.9424,220325,1508
103.3256,3.8126,390,Pahang,Malaysia,2022/09/11 05:20:45+00,3.8126,103.3256,176706,1005
101.0901,4.5921,391,Perak,Malaysia,2022/09/11 05:20:45+00,4.5921,101.0901,224512,2017
100.2048,6.4449,392,Perlis,Malaysia,2022/09/11 05:20:45+00,6.4449,100.2048,18306,192
100.3288,5.4141,393,Pulau Pinang,Malaysia,2022/09/11 05:20:45+00,5.4141,100.3288,295735,2029
116.0753,5.9788,394,Sabah,Malaysia,2022/09/11 05:20:45+00,5.9788,116.0753,391703,3149
110.3592,1.5533,395,Sarawak,Malaysia,2022/09/11 05:20:45+00,1.5533,110.3592,313821,1761
101.5183,3.0738,396,Selangor,Malaysia,2022/09/11 05:20:45+00,3.0738,101.5183,1466392,10830
103.1324,5.3117,397,Terengganu,Malaysia,2022/09/11 05:20:45+00,5.3117,103.1324,129091,880
,,398,Unknown,Malaysia,2022/09/11 05:20:45+00,,,0,0
101.6869,3.139,399,W.P. Kuala Lumpur,Malaysia,2022/09/11 05:20:45+00,3.139,101.6869,430225,2831
115.2308,5.2831,400,W.P. Labuan,Malaysia,2022/09/11 05:20:45+00,5.2831,115.2308,22198,157
101.6964,2.9264,401,W.P. Putrajaya,Malaysia,2022/09/11 05:20:45+00,2.9264,101.6964,26882,30
73.2207,3.2028,402,,Maldives,2022/09/11 05:20:45+00,3.2028,73.2207,184924,308
-3.996166,17.570692,403,,Mali,2022/09/11 05:20:45+00,17.570692,-3.996166,32205,739
14.3754,35.9375,404,,Malta,2022/09/11 05:20:45+00,35.9375,14.3754,114251,802
171.1845,7.1315,405,,Marshall Islands,2022/09/11 05:20:45+00,7.1315,171.1845,15072,17
-10.9408,21.0079,406,,Mauritania,2022/09/11 05:20:45+00,21.0079,-10.9408,62776,993
57.552152,-20.348404,407,,Mauritius,2022/09/11 05:20:45+00,-20.348404,57.552152,258301,1023
-102.2916,21.8853,408,Aguascalientes,Mexico,2022/09/11 05:20:45+00,21.8853,-102.2916,84217,3560
-115.2838,30.8406,409,Baja California,Mexico,2022/09/11 05:20:45+00,30.8406,-115.2838,163289,12414
